date,price,volume_24h
2024-06-10T00:00:00.000Z,3705.877293614059,7911273525.44
2024-06-11T00:00:00.000Z,3666.3587754204736,10377788787
2024-06-12T00:00:00.000Z,3497.8969024021917,19185836575.27
2024-06-13T00:00:00.000Z,3559.7253193077254,17143240789.11
2024-06-14T00:00:00.000Z,3467.970078966501,14472634608.02
2024-06-15T00:00:00.000Z,3479.785617018731,15793645885.21
2024-06-16T00:00:00.000Z,3566.761899685699,12734543944.49
2024-06-17T00:00:00.000Z,3622.3835665222505,9878372258.62
2024-06-18T00:00:00.000Z,3510.5652011549014,17841080230.13
2024-06-19T00:00:00.000Z,3482.3507206098966,21024455405.31
2024-06-20T00:00:00.000Z,3559.347309585332,15275373777.69
2024-06-21T00:00:00.000Z,3511.2683700574134,16107005961.62
2024-06-22T00:00:00.000Z,3516.551168126383,15933509610.16
2024-06-23T00:00:00.000Z,3494.9539342188446,7423428008.42
2024-06-24T00:00:00.000Z,3418.7831418411674,9418443624.14
2024-06-25T00:00:00.000Z,3350.55561123457,23137134267.03
2024-06-26T00:00:00.000Z,3394.3733738617593,13234340346.4
2024-06-27T00:00:00.000Z,3368.886147675013,11695198642.86
2024-06-28T00:00:00.000Z,3445.4987799798178,11772295535
2024-06-29T00:00:00.000Z,3373.6900128349243,12861348913.34
2024-06-30T00:00:00.000Z,3373.0756344151323,6584888976.46
2024-07-01T00:00:00.000Z,3432.6074808213234,8398135827.93
2024-07-02T00:00:00.000Z,3439.38135646102,12281288595.79
2024-07-03T00:00:00.000Z,3416.2548833837477,9421948192.13
2024-07-04T00:00:00.000Z,3291.817760277715,16120973121.83
2024-07-05T00:00:00.000Z,3057.8331670256134,20262647459.56
2024-07-06T00:00:00.000Z,2981.9881031270543,31118153432.34
2024-07-07T00:00:00.000Z,3067.405144042081,11587001182.86
2024-07-08T00:00:00.000Z,2929.8616406366077,10861353274.01
2024-07-09T00:00:00.000Z,3018.8033141636024,22626970690.56
